IMG_4760.JPG	-22.05022373159	-47.99528151666	1042.88	205.49	-4.98	-6.08
IMG_4761.JPG	-22.04996723948	-47.99883965556	1045.51	33.04	0.88	-1.2
IMG_4762.JPG	-22.04917211094	-47.99876798989	1040.24	47.04	0.34	1.84
IMG_4763.JPG	-22.04843343592	-47.99843231899	1040.26	59.84	-2.2	-1.81
IMG_4764.JPG	-22.04772947706	-47.99797461466	1037.82	59.78	2.61	-1.06
IMG_4765.JPG	-22.04696736411	-47.99761559857	1040.31	51.89	-0.48	-3.18
IMG_4766.JPG	-22.04618337124	-47.99740437259	1039.61	44.71	3.51	-2.63
IMG_4767.JPG	-22.04539140783	-47.99723335392	1042.56	45.16	-6.15	5.89
IMG_4768.JPG	-22.04465455367	-47.99685223709	1039.66	61.79	-0.03	-0.22
IMG_4769.JPG	-22.04395746301	-47.99638866089	1041.02	58.16	-2.19	-8.36
IMG_4770.JPG	-22.04317260659	-47.99614209185	1041.71	40.27	-3.77	-0.16
IMG_4771.JPG	-22.04237092272	-47.99606997811	1040.09	37.93	-5.01	1.58
IMG_4772.JPG	-22.04156395524	-47.99591934158	1041.62	42.69	-8.43	-3.59
IMG_4773.JPG	-22.04079817936	-47.99562304454	1036.15	45.79	-0.77	-7.02
IMG_4774.JPG	-22.04001281154	-47.99542828392	1041.84	35.77	-1.69	-12.67
IMG_4775.JPG	-22.03919249867	-47.99540679693	1037.68	29.89	-2.01	6.09
IMG_4776.JPG	-22.03839644489	-47.99530207086	1040.09	40.18	0.79	4.66
IMG_4777.JPG	-22.03762242285	-47.99508742661	1039.47	44.37	-1.95	-0.65
IMG_4778.JPG	-22.03684126427	-47.99485316594	1039.72	42.0	-1.85	-4.57
IMG_4779.JPG	-22.0360465007	-47.99469668113	1039.57	34.94	2.51	1.51
IMG_4780.JPG	-22.03522271355	-47.99461989394	1042.18	31.6	-4.37	1.04
IMG_4781.JPG	-22.03444101459	-47.99453513844	1038.44	36.92	2.42	9.91
IMG_4782.JPG	-22.03373335258	-47.99414731222	1037.44	72.26	-0.6	11.18
IMG_4783.JPG	-22.03355637446	-47.99327535342	1037.36	110.76	10.53	-5.51
IMG_4784.JPG	-22.03543582936	-47.9910159885	1041.48	201.34	9.82	6.55
IMG_4785.JPG	-22.03622613259	-47.99118122773	1038.6	209.19	9.59	-6.14
IMG_4786.JPG	-22.03699870961	-47.99147033183	1041.26	215.52	9.09	0.3
IMG_4787.JPG	-22.03774399615	-47.99185007297	1041.57	223.96	3.33	-5.38
IMG_4788.JPG	-22.03846978124	-47.99224582523	1040.92	217.91	3.49	-5.31
IMG_4789.JPG	-22.03918543312	-47.99265044439	1041.29	221.0	1.6	-11.0
IMG_4790.JPG	-22.03992588415	-47.99302889884	1039.5	214.74	1.02	-7.42
IMG_4791.JPG	-22.04068308757	-47.99331692402	1040.07	207.3	2.66	-4.8
IMG_4792.JPG	-22.04147821057	-47.99350516333	1041.19	202.23	0.08	-1.24
IMG_4793.JPG	-22.04228220175	-47.99361181979	1038.91	198.7	2.04	-0.83
IMG_4794.JPG	-22.04308814399	-47.99366657536	1039.74	197.92	3.03	-2.52
IMG_4795.JPG	-22.04389585211	-47.99367481638	1043.69	194.15	-3.15	-3.99
IMG_4796.JPG	-22.04472383977	-47.99363579509	1041.29	192.86	-6.95	9.88
IMG_4797.JPG	-22.04554638542	-47.99362794076	1041.53	198.34	-3.2	9.4
IMG_4798.JPG	-22.04637443501	-47.99370616321	1041.36	206.12	-6.07	9.66
IMG_4799.JPG	-22.04718105683	-47.9939161398	1039.04	215.62	-0.33	1.95
IMG_4800.JPG	-22.04795758566	-47.99420309966	1040.1	217.21	-3.04	0.71
IMG_4801.JPG	-22.04873665409	-47.99452348115	1040.44	218.9	-2.61	-4.21
IMG_4802.JPG	-22.04948222974	-47.99478801543	1042.12	208.53	-5.38	-4.13
IMG_4803.JPG	-22.05028146117	-47.99500112529	1039.04	204.15	-6.38	-3.13
IMG_4804.JPG	-22.05108189066	-47.99508222455	1038.69	196.76	-0.94	-0.2
IMG_4805.JPG	-22.05102409215	-47.99817277448	1042.05	40.57	5.52	-13.81
